"user.id","age"
5678,15.4091063846948
5679,17
5680,27
5684,26.477976683045
5687,17
5688,23.7840129835519
5689,17
5698,23
5699,27
5702,24.311430243619
5709,33
5710,23
5712,24.956542001089
5714,16.964520073018
5718,23.1583249892275
5719,23.6359156941551
5723,13.7379226209415
5725,17
5732,15.3610917677812
5736,17
5737,17
5741,16.2619117528694
5744,16.3658303208112
5750,17
5751,17
5753,23
5755,25.5925816273918
5756,16.7088992036459
5757,26.1216070249398
5758,17
5761,27
5768,23
5769,25.9983230938565
5771,33
5772,24.7503199902164
5774,27
5775,23
5777,23
5778,27
5779,27
5783,23
5785,17
5786,16.5343299935379
5787,16.641953799618
5788,17
5797,17
5799,15.844069043305
5803,17
5804,23.9161388187843
5805,23
5808,27
5809,25.8372877654767
5812,25.4225072564863
5816,23
5817,14.7404103728741
5818,24.1963424617996
5829,24.6711190170346
5831,25.2078616614556
5834,24.9951889529275
5835,24.4038361560226
5840,23
5845,23
5848,17
5851,23
5854,23.8665004098418
5856,26.7329637108055
5864,17
5865,24.3383510771672
5868,23.7765115151368
5873,24.0188041743443
5874,16.4082361112188
5879,33
5884,24.3398262614601
5888,17
5902,23.9306644034546
5904,23
5912,17
5917,23.2450750820996
5919,27
5921,23
5922,26.4590240530862
5923,15.936525058708
5925,17
5928,27
5930,24.9862304464213
5938,17
5940,26.7697099503135
5941,26.4299791789222
5943,15.2850261003363
5946,23
5951,25.1138950005292
5956,25.63165049005
5960,27
5963,23
5965,27
5967,16.1966598501953
5970,25.7635393083164
5975,24.2185731090983
5977,23
5978,25.7568650832456
5984,15.9925763508022
5988,23
5991,24.2766851060868
5992,23.1324855498482
5997,24.8626955149687
6006,27
6008,14.33031702223
6009,25.1075898732253
6010,23
6012,27
6015,17
6016,23.8481307495202
6017,27
6018,14.1461746833499
6021,17
6024,23
6029,24.6203513494652
6037,23.3076020917433
6042,17
6043,15.6298300369529
6048,23
6049,23
6056,23
6058,23
6062,23.2196341828194
6064,27
6065,14.8072850667988
6067,17
6071,17
6073,27
6074,16.3394522961623
6083,16.334596174651
6089,23
6090,23
6100,15.302706069929
6102,25.7607996109859
6103,27
6105,16.4693751840123
6107,15.7677867310915
6114,25.2461950665069
6118,17
6121,14.6987690235277
6123,16.6704848615906
6125,23
6128,15.2300743515952
6129,27
6131,23
6132,17
6135,14.6949382746287
6137,23
6139,16.8617393101385
6142,23
6143,33
6145,23
6149,15.37173266334
6155,13.4539117358347
6156,26.2650066231357
6157,25.3204357458777
6158,25.7277963129853
6164,24.0515918425828
6173,23.0942945505005
6174,17
6175,23
6180,26.5763227794306
6181,16.2996915090424
6192,17
6193,27
6197,26.2167526325223
6200,23.1548897452297
6204,24.4803484844829
6205,26.5414038264829
6206,27
6209,16.4135197227318
6215,23
6221,17
6222,23
6223,17
6225,15.0406328321733
6226,15.2426606108979
6229,23
6234,17
6238,23
6239,23
6240,17
6241,23.9298858845311
6243,17
6244,16.0007445969633
6247,27
6250,27
6254,23
6255,23
6261,25.1845661982324
6262,23
6265,23
6268,24.2225179945582
6270,23.0631623198269
6274,24.0316245962248
6279,24.8597052623336
6280,23
6287,23
6290,16.33155323247
6293,23.4748857371465
6297,17
6298,25.8057442432891
6299,24.7415333346754
6304,27
6306,23.6303383386213
6308,27
6310,23
6311,17
6312,17
6313,25.9179089479149
6316,15.3840023540051
6318,17
6322,17
6329,25.0469291664605
6334,27
6336,15.9284535575017
6343,17
6345,23.6067806951573
6346,27
6347,23
6348,17
6349,15.3861439860448
6358,23
6361,33
6362,26.7888465103985
6366,15.5974048052755
6367,14.6679444108284
6369,33
6370,17
6375,23.4377005933293
6376,15.8461159505859
6378,23.4716279346463
6380,27
6381,23.2245798178886
6382,27
6384,23
6385,27
6395,15.6212896765771
6399,17
6400,23
6404,16.0086002684224
6407,23
6408,17
6410,23
6413,26.510516061774
6415,27
6419,17
6420,15.0925727830979
6422,23.3551343048163
6426,15.9303921925889
6427,23.2507135719471
6430,17
6431,23
6435,14.7109961560627
6437,33
6438,17
6440,16.3601008328283
6442,17
6443,15.2930853230822
6446,14.948581733717
6449,16.5646388720281
6453,24.119406052361
6454,25.0959196407656
6456,23
6464,25.2839658202635
6467,17
6468,25.7784963576417
6474,27
6476,33
6477,17
6479,27
6480,23
6482,15.0855087553498
6483,26.3120702051962
6489,26.0071291218459
6491,17
6494,15.9644184507348
6495,23.1482631871998
6498,15.7176279208253
6500,24.3590527405844
6501,23.6447823523988
6504,23.585476711387
6509,27
6511,17
6514,26.0788234979687
6518,26.6432634973464
6519,17
6520,23
6521,13.7082309931838
6522,16.3163052745873
6523,27
6528,25.9572568227527
6538,23
6539,14.0273933776068
6542,17
6548,27
6550,25.7745128445448
6558,17
6559,23.3807948796264
6560,23
6561,16.1789402343035
6563,23.1475154318881
6566,23
6569,23
6578,16.2553544776713
6581,23
6585,27
6588,24.9396541506066
6597,27
6603,24.6267447012211
6606,14.6042702178266
6611,23
6613,25.4474249884376
6614,24.0461701991519
6617,26.0401236241195
6623,24.5111494035914
6625,23
6627,15.2637430099438
6628,24.8645072406774
6633,17
6640,23
6644,23.8915826249626
6646,17
6647,23
6649,15.1657715465857
6650,15.4543220483852
6651,23.185509216784
6655,33
6658,15.2325834161336
6661,17
6662,25.7033887445153
6663,15.676379671154
6664,17
6665,16.3142826485412
6668,24.8119322411145
6670,26.6060714937835
6673,17
6678,26.5571886459042
6679,25.5790632295884
6685,14.7328288763251
6688,17
6697,17
6701,17
6704,23.7785153821651
6705,23
6710,14.9244296128822
6711,23
6712,25.0620957970121
6719,14.6967414622215
6721,26.8379762830381
6722,17
6731,17
6739,14.7138951048242
6743,33
6744,14.4940228175255
6748,24.7916995596759
6750,16.7881406917972
6751,26.8466047647252
6762,27
6767,24.6691413679694
6771,23
6773,23
6785,13.8062661606836
6786,15.5566256036061
6789,17
6793,27
6794,33
6799,27
6805,23.7040020400102
6806,17
6812,25.838808472449
6815,17
6816,23
6819,24.2426522290281
6821,16.4719921407284
6822,23
6823,23.365342750276
6824,23
6828,17
6835,23
6840,23.4563441515992
6844,17
6845,16.9353838400216
6848,23
6856,15.0374024092738
6859,26.0163523260496
6861,25.4949332594524
6864,14.8983023038487
6868,23
6869,24.5520555547364
6870,25.7305986459565
6874,33.0621845587958
6877,26.8338854927982
6879,13.9110793598073
6880,13.7955993840553
6886,17
6887,23.8429175337501
6890,23
6891,25.6387419212667
6892,25.1067682935297
6894,17
6895,15.4136164494436
6899,23.001526802488
6904,17
6911,24.5905828772113
6913,16.0213368713562
6916,17
6919,15.7728550662047
6920,23.1075988912758
6921,23
6924,17
6927,27
6936,17
6939,17
6942,17
6944,27
6947,17
6949,17
6950,33.6072403453857
6952,17
6953,16.158463086314
6961,17
6972,16.8331520516752
6974,25.2220373099041
6975,23
6978,16.2068502284987
6979,24.1217479127131
6980,16.134917412694
6985,14.3430197884169
6991,33
6992,23.2785056402622
6994,25.1584094019138
7004,17
7009,17
7010,17
7011,25.8169950033512
7017,23
7018,27
7021,17
7022,26.1278963516865
7030,26.7110950403087
7036,24.8974753636967
7037,17
7038,25.975752220892
7040,17
7042,17
7043,17
7045,16.3636595777146
7046,17
7058,17
7062,23
7063,14.4909007130224
7071,26.4926710313675
7073,15.8396901004704
7081,15.382785431781
7088,27
7089,27
7090,15.4257186364522
7096,27
7102,17
7104,27
7106,23.6753972938235
7108,23
7109,33.3142819213954
7110,23.1563725781215
7111,33
7112,25.662382195944
7113,23
7114,23.2438868467531
7119,17
7122,25.6841223859439
7125,17
7132,23.8022211118797
7138,23.754158193891
7143,27
7145,24.2857177222047
7148,27
7149,25.0829595273388
7157,24.4251449043771
7159,17
7169,13.5766396564685
7171,17
7173,23
7174,25.407813702958
7177,25.514719905183
7178,24.8805740454042
7180,25.3022173574172
7185,27
7186,26.1572499485706
7188,25.2816623618845
7194,17
7195,23
7197,27
7201,17
7207,23
7208,23
7217,27
7225,25.9813478246022
7235,23
7239,25.521831740164
7241,16.1184492995433
7244,25.1233271723941
7248,25.7185970371896
7257,17
7259,14.0860159763885
7260,17
7262,23
7266,17
7268,16.6606193097686
7275,23
7276,24.1137074909733
7277,23.0536364670306
7281,26.0585217302421
7283,23
7287,23
7290,23.3581935590487
7292,23
7298,16.6077419636078
7303,23
7304,16.6016998267479
7305,26.196593431381
7306,16.529464434316
7307,15.2220167097845
7308,23
7309,23
7312,16.4083735088062
7314,27
7315,16.74745306343
7320,33
7327,17
7331,27
7332,23
7334,15.730128938158
7336,15.6032220550328
7340,17
7341,15.0385727391056
7346,27
7350,27
7353,27
7360,16.0797545225842
7362,17
7363,23
7368,17
7369,27
7370,24.4176625952934
7371,15.7329728899036
7372,17
7374,23
7375,24.21617471912
7376,23.7194624435488
7378,16.5593497575581
7379,23
7384,17
7385,15.5709338207857
7388,14.3095643775936
7395,23.9564359007665
7397,17
7399,27
7400,23
7401,33.5531528611162
7403,15.0066437215899
7404,13
7405,15.5359826667213
7408,33
7410,27
7412,16.6061625543606
7413,23
7415,23.5043965282288
7416,24.2134511491295
7417,23.3083743046503
7418,17
7424,14.78441315204
7427,17
7428,15.5875773562498
7429,23.2536245497366
7430,27
7431,23
7433,23.9875945787098
7440,17
7445,34.1355731166611
7449,27
7452,24.3952659350577
7453,16.4253976234346
7456,23
7461,23.0161609255438
7462,15.1103131833115
7465,17
7470,26.1201368467929
7472,23.3624020342789
7476,17
7485,16.7281737639511
7489,17
7491,26.6364376940928
7494,24.2194067104468
7504,23
7510,23
7511,17
7519,26.3621979069745
7521,23.3084379929585
7522,27
7523,23
7531,23.105091622088
7532,23
7534,17
7535,17
7536,15.7848675599297
7539,17
7542,24.571966901575
7545,24.6555516773437
7546,26.8619373454254
7551,23
7552,23
7553,23
7554,27
7556,25.8839634235047
7561,25.055548042881
7569,13.8439355520891
7571,24.1773389675
7576,16.4173558265822
7585,17
7587,17
7588,25.8761399979221
7589,17
7591,17
7592,14.8325888603965
7594,24.7199870774509
7598,24.8595628402662
7599,27
7602,24.6872573416268
7608,23
7612,23
7614,25.5901402783231
7615,23
7619,14.3819287075116
7623,27
7628,23.818038732001
7630,23
7634,24.1025129151733
7636,16.7088009355434
7637,23
7638,23
7639,16.8120746096346
7643,23
7648,23
7650,23.9463862554425
7655,15.0778856479131
7660,17
7661,26.837201090631
7666,23
7667,15.7453736096186
7668,23
7671,15.9638240900381
7673,17
7678,26.7087145276193
7681,27
7685,16.8639985506824
7689,17
7694,17
7695,16.021376723479
7702,17
7704,26.2312671523608
7706,24.0454787817037
7708,23
7710,33.8296282294811
7712,23
7714,26.3072833934602
7715,25.0450537416778
7721,23
7723,33
7725,25.4683221694415
7734,14.4700356992071
7744,33
7745,27
7750,15.4971592424502
7753,23
7757,26.6459974762001
7758,14.806027979104
7760,25.8240380832934
7763,23
7764,17
7767,24.2236466623726
7771,23.0228439389596
7773,17
7774,23
7776,25.919087794767
7777,38.1027962818802
7780,15.7162571656727
7781,16.6911700565227
7785,17
7792,26.6798272307823
7803,25.7254684199775
7805,23.8291189973101
7808,23.086597576858
7815,23
7819,13.3529564379134
7821,23
7826,24.7299193350197
7830,23.3356445411912
7833,23.8557144103132
7835,27
7837,23.6056169181087
7838,15.0938186980886
7844,17
7849,27
7850,23
7863,24.1014076738363
7864,27
7865,23
7870,26.6188308371177
7876,16.2353389957757
7879,25.1971831215579
7885,17
7886,23
7890,17
7892,17
7894,24.3634096935224
7896,33
7898,16.6736510949343
7901,24.0643264764023
7902,24.2716971427549
7903,24.727254744469
7906,27
7907,26.6648069965254
7910,13.9295837149131
7912,23.9066196840932
7915,26.4869104721172
7925,17
7930,23
7931,17
7934,15.1543058402778
7936,27
7937,24.5774064827436
7940,23
7946,23.5621297862828
7947,27
7948,14.0037136882634
7950,27
7951,23
7953,25.9935416518129
7954,25.0304793224695
7959,27
7961,14.6368376491492
7967,14.1573412708286
7969,17
7971,27
7974,23
7981,17
7982,23
7983,26.6982175286265
7985,23
7986,27
7989,23
7992,23
7996,23
7997,23.6528781826801
8000,27
8003,23
8006,17
8012,15.6641523358638
8013,23
8014,16.0378099043964
8015,15.8694338860438
8020,27
8026,17
8027,23
8031,25.5822648585775
8033,23.9964052865321
8034,24.6409660294863
8035,23
8038,17
8040,17
8042,23
8043,16.8347684213694
8044,17
8045,15.4997503744614
8047,24.9354498638699
8048,23.8543127606245
8051,17
8052,23
8057,23
8059,23
8062,17
8063,27
8064,23
8066,23
8068,23
8069,16.4263028366311
8072,23.1471177545997
8073,27
8078,23
8080,27
8084,33
8091,24.3390513393815
8093,23
8094,27
8102,23.0024309782861
8106,15.0918088085543
8111,24.0094119130534
8112,23.5548075123429
8118,17
8119,25.3601832892825
8120,15.3618158528342
8123,23
8124,23
8125,17
8127,17
8129,25.2553728259594
8130,40.8627202210331
8135,26.8446654936082
8136,23
8141,17
8145,23
8148,17
8152,16.2579481994605
8155,14.9881436419733
8157,16.898271407336
8164,15.243167112928
8165,14.9692658614044
8167,25.4179872070959
8170,17
8171,23
8173,23.4814083694292
8177,26.5533534157598
8178,23.553841130053
8179,27
8180,23.8279631108214
8182,38.0117353693523
8183,23
8185,16.6184048864194
8187,26.3755502346677
8192,17
8195,17
8203,27
8205,23.0619704345354
8208,23.9685335406235
8215,17
8216,26.0468322259041
8218,23.0050678926373
8221,17
8225,25.5201472295616
8227,24.5205595385347
8230,25.1142947102584
8233,17
8235,17
8236,23
8238,23.1221642107423
8240,17
8242,17
8246,23
8247,25.3205013360856
8252,23
8254,17
8255,23.5440043199147
8256,15.7611402506379
8258,17
8259,27
8260,27
8261,23
8262,17
8263,15.9572398653232
8264,13.247130652068
8268,23.6356640972886
8269,17
8271,23.1317184266716
8277,17
8280,23
8281,14.7452847728992
8288,15.5440769808982
8289,27
8296,17
8299,24.9251090736201
8302,23
8305,16.6037857410612
8307,15.8165487640198
8308,24.4055684102158
8309,17
8310,14.7653431089952
8314,17
8315,25.8246920153896
8319,23
8322,17
8327,27
8334,15.971615007644
8337,24.6866493824459
8340,17
8345,24.6038743280908
8351,23.1963437171723
8353,17
8357,17
8359,27
8360,17
8361,23
8368,17
8376,15.6055451705166
8378,14.0650954585408
8382,23
8386,17
8388,17
8401,23.6095650623162
8404,17
8405,17
8406,27
8407,17
8408,15.4193261031795
8409,23
8412,23
8413,25.9908858442272
8415,23.0973620894783
8426,24.7880954325667
8428,23.2565340374965
8429,16.6035387304838
8439,23
8442,17
8446,23
8448,17
8449,17
8451,27
8453,23
8454,27
8461,26.7446216678319
8462,33
8463,17
8468,26.1636915147138
8469,16.7439753283172
8470,26.5871574041502
8475,23
8477,23
8479,36.056298692363
8482,17
8485,25.6148166347905
8486,26.6176895844396
8488,17
8494,27
8496,16.2215346095247
8498,14.8731611759324
8500,23.6959723678243
8506,15.4953565606405
8509,23
8517,23
8519,17
8520,27
8522,23.0395732374732
8523,33
8524,17
8527,16.3421141053901
8528,33.6144005832471
8530,16.5205754428204
8534,17
8535,14.7938384912983
8536,23.9819661045173
8539,23.3374629229097
8540,17
8543,23
8544,14.8689748212879
8546,14.8205751081156
8548,15.4283498388637
8549,23.6135746588131
8551,23.2875597394915
8553,14.191887018924
8557,15.3151494752381
8561,26.4763714976362
8564,26.0833362018863
8565,14.7349995730985
8569,16.9507144525624
8575,25.1661860928503
8579,27
8582,15.6200123648454
8584,27
8586,15.5958140143536
8588,24.0556210473361
8590,34.045042919549
8593,15.8914234205533
8597,25.7813801350398
8599,17
8601,33
8604,24.3998594205428
8605,27
8609,27
8612,17
8615,23
8616,26.1327030964232
8617,17
8618,17
8627,24.2015995948382
8632,17
8635,17
8640,25.1727007496368
8642,17
8643,23
8644,17
8645,27
8649,17
8652,36.1583878044917
8654,23
8656,27
8664,24.6691981135978
8670,26.0918522068712
8685,16.8837126572443
8698,17
8699,16.9349204824745
8706,23
8707,17
8710,23
8714,25.607530778415
8718,23
8719,17
8722,23.2880776686646
8723,14.4991275621631
8725,15.5494052241169
8729,17
8736,40.1356759384433
8738,33
8740,25.1436844617096
8741,23
8742,17
8746,23.2091787002162
8747,14.2114241346771
8749,23.5440095766056
8751,16.4398573625753
8755,17
8758,17
8761,16.7769854531404
8765,23.5948493004429
8766,17
8772,17
8773,15.7603937631454
8776,17
8778,16.5512281916921
8780,27
8781,24.53849719333
8783,16.2880710410387
8784,16.2641335068198
8790,23
8792,16.6045971402398
8793,17
8803,14.6438082210834
8804,17
8806,16.4288441283819
8810,23
8815,15.4383617975801
8816,27
8818,23.7147436234478
8819,23
8822,24.3519654782297
8823,17
8827,17
8830,17
8840,23
8848,17
8851,23
8853,17
8855,17
8857,14.4156208271498
8858,27
8859,23
8860,24.0120707849602
8866,23
8869,16.9878004021691
8871,23.2241491633139
8875,27
8876,16.8909418483796
8879,17
8880,27
8884,14.486693109089
8890,23
8892,23
8893,17
8895,25.2992219078099
8897,23
8898,13.0832364794537
8900,17
8901,23.6528521664206
8903,17
8904,33.4452930761979
8906,17
8907,24.2049906910938
8909,16.3840031829775
8912,27
8913,14.8685038339542
8914,25.5948860251825
8924,13.4943095477674
8937,24.2366133560603
8938,17
8939,27
8945,25.6487675860806
8947,16.6531978252435
8951,23.1569136579798
8956,17
8957,16.6140548165306
8962,16.0374098519941
8963,23.8608287983086
8964,17
8965,23
8967,17
8969,16.3849730855458
8970,26.0173026358164
8973,24.6656975828713
8974,24.3787882762331
8975,16.4039980030305
8979,23
8981,15.2032479552356
8985,17
8994,23
8995,17
8996,23
8997,24.4279434153172
9004,33
9013,24.4333776983588
9014,33
9016,16.4226840465991
9017,24.5806240128045
9024,23
9026,16.1424962897851
9027,25.3200260662131
9030,23.2075441972101
9038,23
9039,23
9044,15.4044545634626
9047,23.4909659747907
9048,23
9049,27
9052,17
9056,17
9061,33
9062,23.9013278010836
9064,36.7682920571007
9065,16.7612230402261
9068,23
9070,17
9071,23
9078,36.0847625984404
9080,17
9081,23
9083,23
9084,25.922175990524
9090,14.6376617646407
9092,23
9093,17
9103,25.7326902561982
9105,27
9106,23
9108,23
9109,23
9117,17
9118,17
9119,37.9990832081574
9124,17
9131,14.447379787056
9133,26.8988187918944
9134,15.1736552340185
9141,24.8279966371802
9146,16.2159180654242
9147,24.9688366645777
9148,23
9151,23
9153,14.2495467435281
9163,14.5176838101208
9168,17
9179,23
9181,27
9186,27
9191,23.4888552434642
9192,14.8811864312991
9197,17
9198,15.6960565134685
9199,17
9200,27
9205,15.1346813301747
9207,25.9590190571692
9208,17
9211,15.1604651876338
9220,33
9228,33
9233,27
9234,23.3920221243696
9235,23
9238,17
9239,16.9599084850688
9240,23.7865636295293
9241,33
9243,17
9244,25.186426835706
9245,25.3727004942408
9253,27
9255,16.3799653233134
9263,14.5310661772361
9264,17
9265,24.313355146198
9270,25.1245415587766
9271,25.4631330420815
9277,26.0614943313987
9280,17
9286,25.4731095746425
9295,27
9297,25.5573689841799
9298,23
9310,23
9311,25.1502689135601
9315,14.9830096922872
9316,23
9317,23
9318,25.2003448594973
9319,23
9322,25.4671114880253
9325,14.8848957328591
9328,23
9329,15.9676500888276
9336,17
9337,23
9338,27
9343,26.9832415435135
9344,17
9347,15.4105156939666
9350,14.7571314649005
9351,17
9354,26.8986067303797
9357,24.9780571777127
9362,24.0746359510148
9363,15.6103137221025
9365,24.5922715127457
9366,27
9367,26.8086752397796
9368,17
9372,27
9376,24.9355957040143
9385,13.7360933578474
9386,27
9387,15.0159211021908
9390,33.3081248260642
9391,17
9397,23.8547947978889
9399,17
9400,17
9401,23
9407,23.0861288848224
9416,23
9418,15.3156718040244
9419,24.3794976374567
9421,17
9422,14.8481118847695
9423,16.417264350389
9424,27
9428,23.5454083517086
9429,23
9435,23
9436,17
9443,23
9446,17
9447,23
9453,27
9460,23
9464,27
9465,13.5066648308984
9466,14.0446525027104
9467,17
9469,17
9472,17
9473,27
9474,27
9475,14.6235992494569
9480,25.9340531654951
9483,23
9484,16.0576459490431
9489,24.108006598484
9498,24.4398613783183
9499,23
9500,25.4169375830655
9504,23
9513,15.9657375213859
9517,23
9519,17
9520,23.5604956240084
9525,17
9527,23
9532,15.818020618905
9533,15.3428909613385
9543,16.4730378741809
9547,24.6924245186294
9549,23
9550,17
9551,25.8846763258216
9552,23
9553,25.7943043286242
9559,23
9560,13.6975531307709
9561,17
9562,25.9779447230099
9563,24.4415434320839
9565,17
9568,15.3806795380288
9573,27
9574,17
9575,17
9576,15.5671571915142
9578,17
9580,23
9582,15.6714989647335
9591,26.6397009922218
9592,33
9593,17
9596,24.0588694938395
9597,24.0152428460631
9598,23
9599,15.540655816436
9601,15.1969080533825
9605,17
9606,24.1128731967659
9609,16.8923124931055
9616,23.8041730728332
9617,25.1354162157362
9618,17
9619,23.9521874013105
9620,16.1776106211196
9624,27
9625,27
9629,14.6049253666239
9633,23.3663167106054
9634,26.1747013925215
9635,23
9637,27
9642,23
9644,24.0807100848144
9646,17
9655,23
9658,15.9574938951048
9660,23.0220214308599
9663,23
9666,24.3263309896182
9667,27
9668,27
9675,23.9433333621993
9679,15.9153140722123
9683,26.0150010356095
9686,15.768695908635
9687,27
9692,15.3974167694936
9695,25.6489235410787
9699,23
9700,23
9704,15.3400714995585
9713,17
9714,17
9716,27
9723,17
9726,27
9728,17
9729,15.5513491621044
9735,24.8936078445245
9737,16.8117310205353
9738,23
9739,25.3466298696534
9741,17
9750,14.7905513559571
9752,15.2751233371743
9759,23
9760,14.4640387502645
9762,24.0956082768134
9763,33
9766,23
9767,27
9769,27
9775,16.3332406975287
9777,17
9789,25.7061380719759
9792,27
9793,15.4848249713977
9795,27
9803,23
9805,13.6609323362947
9806,23
9807,24.3347164496038
9814,17
9817,25.2514318102172
9819,17
9820,27
9822,17
9827,17
9831,27
9835,17
9836,23
9838,23.5842244262504
9846,26.1018390883783
9849,16.7161836236685
9850,15.4283181882213
9852,16.657248637406
9864,25.046772280381
9867,23
9869,23.3425249878762
9876,23
9883,27
9886,23.1627901744129
9888,26.2582683046557
9890,23
9891,17
9896,27
9898,23
9901,23.5924788071685
9918,14.9913561907476
9920,23.6413399133431
9922,17
9925,15.3173702324302
9927,23.8279545741419
9931,14.5107905696205
9932,25.0470493620855
9933,17
9943,23
9944,17
9948,25.523479726061
9951,26.3376428628827
9964,26.3750263126115
9965,27
9971,17
9972,24.681619309135
9973,17
9980,17
9981,27
9982,23
9983,26.8523287580946
9988,17
9990,24.0168650580138
9997,23
9998,16.4866446362543
10000,16.4349714886618
10001,26.5490377745206
10003,26.2144650089026
10006,13.7036865343624
10008,23
10010,24.3361890184798
10013,23
10014,17
10019,23
10023,24.2880703152436
10024,23
10027,26.3192736598283
10029,23
10030,24.2383459320866
10032,17
10039,23
10040,26.0738620377573
10044,23.6293152011741
10045,16.4851158794152
10048,25.5161513130667
10051,17
10054,17
10061,27
10062,17
10064,23
10065,26.4971510930903
10066,16.9487610612936
10068,14.0305687333441
10073,17
10079,17
10087,26.6005246306839
10088,23.703016445925
10090,24.9956691394761
10096,23
10104,17
10107,27
10108,23.7859408567774
10109,14.3549922097446
10110,23
10112,33
10117,23.8385332960067
10118,15.2738799231742
10119,25.1134469526221
10120,17
10123,17
10129,25.7728576297953
10131,26.7100790861485
10134,27
10135,23
10137,23
10138,17
10139,17
10143,23.7745601777472
10144,23
10147,25.2818735402144
10153,26.610606158675
10154,26.0277081842563
10156,25.7042467934943
10160,15.9099731780974
10164,17
10179,17
10183,23
10185,23
10187,27
10190,24.1699004868117
10194,16.1477693422332
10199,24.7007050717408
10200,23.3057494644189
10206,26.5153288263041
10207,17
10209,16.512492234399
10210,15.7385752792886
10213,27
10214,23
10218,27
10229,23.7608298157137
10230,23.1537197055377
10231,26.9522160652907
10232,23
10234,25.997080329079
10236,15.5062368009778
10238,23
10240,23
10241,23
10243,15.3130608874013
10244,23
10245,17
10246,26.0521577716979
10247,26.5285106410412
10250,27
10251,17
10252,23
10267,24.0111290010695
10270,25.690568255587
10271,23
10273,25.5699656073285
10274,23
10275,33
10276,15.9090909258053
10281,16.3569946711871
10285,17
10288,23
10292,27
10293,23
10294,17
10300,23
10303,23.657472093463
10307,27
10308,17
10313,16.423222781181
10314,15.1533418433345
10321,16.5108839132272
10327,23
10329,16.0110764740275
10331,15.6300939017463
10334,25.3273381901704
10342,26.5309038241246
10343,27
10345,23
10348,23
10350,16.8189060814448
10354,23.9477973524842
10355,23
10356,23
10358,17
10359,27
10361,15.6824832335761
10363,16.3096962426187
10368,23
10373,14.071495060576
10377,24.0837629594132
10379,17
10380,24.426158221362
10384,25.8619609733128
10386,24.3641060501234
10387,23
10389,17
10390,26.2613451583137
10391,27
10396,23
10397,24.9621866673252
10398,17
10399,15.4322427711709
10400,23
10402,27
10409,17
10411,27
10414,14.709022167439
10418,23
10420,17
10422,23
10428,25.0134709773996
10429,16.1310615085521
10430,17
10433,23
10434,27
10436,23
10437,23
10440,23.8941685511729
10441,16.75043463583
10443,23
10445,16.5706334961371
10446,17
10447,17
10448,23
10451,23
10452,23
10453,26.220426386532
10455,23.7214180478059
10457,17
10463,27
10464,23
10466,25.457353843679
10468,16.9971664440661
10471,17
10472,23
10473,25.0564360758388
10474,23
10475,23
10485,27
10487,23
10500,23.3567054550467
10506,17
10508,27
10509,23.7105537881856
10510,17
10519,23
10520,24.5493599155952
10521,23.3370107141147
10527,17
10532,23
10534,23.6340699784371
10535,23
10537,23
10540,27
10543,26.8499648148137
10549,25.9247232099572
10550,17
10554,17
10557,24.1975415202432
10560,17
10562,17
10567,14.0491788972212
10570,15.1475404878352
10575,16.3735658525984
10576,17
10578,25.0160239739097
10580,15.6478675723712
10582,25.6039643294943
10583,27
10591,24.1956226601638
10595,17
10596,26.3432095116985
10598,26.5480928608607
10600,23
10603,23.5040859458332
10606,23.7153042857276
10608,26.9904854016442
10610,23
10611,27
10615,16.8783852697011
10629,17
10631,15.5357313249424
10641,17
10645,26.3692718493339
10655,14.4848529558045
10656,23
10658,27
10659,15.2000106665194
10663,25.2484182635727
10664,16.5239185027928
10665,24.4641132958001
10670,17
10672,27
10676,17
10681,14.0927352030641
10684,13.5744035215366
10685,15.3201372406345
10686,23.0492926422191
10687,23
10695,15.4158276454712
10700,25.2258633057836
10702,24.3138566339407
10713,26.431950763083
10716,17
10717,17
10722,15.8808911286237
10723,23
10724,16.9204412894997
10730,24.8153025553175
10733,25.0011475972856
10736,16.0414997201214
10740,17
10745,17
10746,23
10753,27
10755,26.581612691593
10759,26.2040235641464
10762,24.4414998864971
10763,15.7214383443488
10765,26.0305138792059
10767,15.4711371561338
10769,17
10773,23
10777,17
10778,25.0900708868576
10781,23
10782,17
10786,16.9303120971133
10787,23
10788,25.1416222682406
10791,17
10793,16.8653717282718
10797,17
10799,23
10801,13.7256563811968
10802,17
10804,17
10805,33
10807,27
10812,17
10829,23
10833,23
10834,16.3161050903783
10838,16.9354427482235
10844,14.3814402741109
10845,23
10847,17
10864,17
10869,17
10870,15.858649820598
10871,24.6339917680417
10877,16.3659713591234
10878,23.1299927110084
10884,25.2241534773393
10888,17
10889,16.4869589604135
10890,17
10893,26.2300754310431
10897,14.2479636357287
10900,17
10904,24.4145730605745
10908,27
10910,23
10911,17
10915,26.7203902328708
10916,27
10921,23
10923,23
10930,23
10931,23
10932,16.1639576937941
10933,23
10938,25.6219821756398
10941,17
10942,17
10944,26.0205805656679
10945,23
10947,27
10952,23
10953,27
10956,24.275752463372
10957,16.5112452811497
10967,17
10969,23
10972,27
10974,15.371885826255
10979,23
10982,17
10985,23
10988,27
10990,23
10996,23.1415090690277
10998,23
11000,23
11002,23.364131820334
11007,16.4948033708128
11008,27
11009,24.6314489494117
11010,17
11012,17
11014,17
11015,23
11016,23
11017,23.0993227083405
11032,23
11034,15.5594684339751
11035,23
11036,16.3338393544193
11043,23.9147677272313
11047,27
11048,27
11049,23
